cond_scale,column_task,column,desired_val,actual_val
6.0,Unknown,major_axis_mm,64.74738512534037,84.34194322410647
6.0,Unknown,minor_axis_mm,32.830903841183385,53.95612562105596
6.0,Unknown,least_axis_mm,19.463732325351856,28.33786088651128
6.0,Unknown,volume_ml,20.34456774330139,14.390583333333334
6.0,Unknown,sphericity,0.395771263487198,0.34847272286947234
6.0,Unknown,surface_volume_ratio,0.4476003094815696,0.5705440790492259
6.0,Unknown,elongation,0.507061463217829,0.6397306435979094
6.0,Unknown,flatness,0.3006103225276703,0.3359877636588743
6.0,Unknown,max_3d_diameter_mm,72.96718884254078,120.40348832155985
6.0,Unknown,num_components,1.0,6.0
6.0,Unknown,major_axis_mm,21.122999801374345,28.08828732826469
6.0,Unknown,minor_axis_mm,19.13256696181898,18.636132514501064
6.0,Unknown,least_axis_mm,16.294030218035633,16.937952162436147
6.0,Unknown,volume_ml,4.682343335628509,6.1405
6.0,Unknown,sphericity,0.8258754872743589,0.8490039992220628
6.0,Unknown,surface_volume_ratio,0.3500110831974092,0.3110568788262609
6.0,Unknown,elongation,0.9057694049958824,0.6634841169453537
6.0,Unknown,flatness,0.771388077983861,0.603025452014364
6.0,Unknown,max_3d_diameter_mm,24.762264719292546,30.14962686336267
6.0,Unknown,num_components,1.0,1.0
6.0,Unknown,major_axis_mm,37.5699077559274,34.25584580766359
6.0,Unknown,minor_axis_mm,24.41412998266507,18.51161016212752
6.0,Unknown,least_axis_mm,20.041540820145844,17.62625213091258
6.0,Unknown,volume_ml,10.928346946716307,7.2415416666666665
6.0,Unknown,sphericity,0.6626489926677317,0.7791751745256209
6.0,Unknown,surface_volume_ratio,0.3288635629006579,0.3208031861252192
6.0,Unknown,elongation,0.6498320448714239,0.5403927337268132
6.0,Unknown,flatness,0.5334466336820827,0.5145472755184255
6.0,Unknown,max_3d_diameter_mm,43.632253836228784,41.24318125460256
6.0,Unknown,num_components,1.0,1.0
6.0,Unknown,major_axis_mm,64.95977240295022,57.77053592177462
6.0,Unknown,minor_axis_mm,36.19493491877294,34.03750447886208
6.0,Unknown,least_axis_mm,32.99823814972189,29.888358184864135
6.0,Unknown,volume_ml,46.61594365882873,39.872875
6.0,Unknown,sphericity,0.4862559759594411,0.6966112582854851
6.0,Unknown,surface_volume_ratio,0.2763382561959734,0.20320502894086517
6.0,Unknown,elongation,0.5571899897409294,0.5891845027186742
6.0,Unknown,flatness,0.5079795838112148,0.5173633532729397
6.0,Unknown,max_3d_diameter_mm,78.31282704643526,84.2140130857092
6.0,Unknown,num_components,1.0,2.0
6.0,Unknown,major_axis_mm,63.80792018638331,68.6593720335045
6.0,Unknown,minor_axis_mm,61.36373872149816,56.198348828996195
6.0,Unknown,least_axis_mm,36.482051132436816,44.292909956364085
6.0,Unknown,volume_ml,91.5291711330414,109.153625
6.0,Unknown,sphericity,0.5405860666198361,0.7545332088655325
6.0,Unknown,surface_volume_ratio,0.19850255460483807,0.13410955182770792
6.0,Unknown,elongation,0.9616947009439316,0.8185095080912254
6.0,Unknown,flatness,0.5717480059822124,0.6451109097640737
6.0,Unknown,max_3d_diameter_mm,81.70682379381711,86.27282306729043
6.0,Unknown,num_components,1.0,1.0
6.0,Unknown,major_axis_mm,80.29755491387019,73.69726790150557
6.0,Unknown,minor_axis_mm,60.75488119120645,67.82960853843345
6.0,Unknown,least_axis_mm,41.66249253860066,50.90541657815335
6.0,Unknown,volume_ml,131.7557918071747,178.321625
6.0,Unknown,sphericity,0.5414926674644169,0.8278797580052929
6.0,Unknown,surface_volume_ratio,0.17550990830038654,0.10378044360551518
6.0,Unknown,elongation,0.7566218081780217,0.9203815890310331
6.0,Unknown,flatness,0.5188513222263023,0.6907368214271808
6.0,Unknown,max_3d_diameter_mm,96.72728854992124,88.23264701911646
6.0,Unknown,num_components,1.0,1.0
6.0,Unknown,major_axis_mm,111.19729159476834,99.1725208976335
6.0,Unknown,minor_axis_mm,50.8523253145755,53.36805158636788
6.0,Unknown,least_axis_mm,37.15989299580194,38.99094969092201
6.0,Unknown,volume_ml,79.94449697434902,121.3415
6.0,Unknown,sphericity,0.2751189989789557,0.5317767501770221
6.0,Unknown,surface_volume_ratio,0.4080380691343199,0.18368977933445868
6.0,Unknown,elongation,0.457316222232233,0.5381334577695642
6.0,Unknown,flatness,0.3341798389408816,0.3931628372255326
6.0,Unknown,max_3d_diameter_mm,126.18506355824272,121.85647295076286
6.0,Unknown,num_components,1.0,4.0
6.0,Unknown,major_axis_mm,71.63546726042716,76.74293261976513
6.0,Unknown,minor_axis_mm,45.87462669988662,45.07860147934691
6.0,Unknown,least_axis_mm,25.53628645211709,40.55248258405363
6.0,Unknown,volume_ml,35.53325214385986,28.3165
6.0,Unknown,sphericity,0.3134904201552091,0.3128593084381067
6.0,Unknown,surface_volume_ratio,0.4692254196043121,0.5071329778118451
6.0,Unknown,elongation,0.6403898579053264,0.5873974311445185
6.0,Unknown,flatness,0.3564754643015197,0.5284197671331802
6.0,Unknown,max_3d_diameter_mm,87.18920249233847,101.62676812730001
